dataset,xwhich,xvarchar,xvardt,yval,yvllb,text
tfl,2,,18628,210839,Tube,
tfl,2,,18629,1426786,Bus,
tfl,2,,18629,353030,Tube,
tfl,2,,18630,1101019,Bus,
tfl,2,,18630,299497,Tube,
tfl,2,,18631,1945184,Bus,
tfl,2,,18631,656304,Tube,
tfl,2,,18632,1879554,Bus,
tfl,2,,18632,622635,Tube,
tfl,2,,18633,1883322,Bus,
tfl,2,,18633,617498,Tube,
tfl,2,,18634,1862418,Bus,
tfl,2,,18634,610393,Tube,
tfl,2,,18635,1902255,Bus,
tfl,2,,18635,614845,Tube,
tfl,2,,18636,1464881,Bus,
tfl,2,,18636,348607,Tube,
tfl,2,,18637,1002590,Bus,
tfl,2,,18637,232107,Tube,
tfl,2,,18638,1856748,Bus,
tfl,2,,18638,606716,Tube,
tfl,2,,18639,1841108,Bus,
tfl,2,,18639,606851,Tube,
tfl,2,,18640,1823407,Bus,
tfl,2,,18640,609136,Tube,
tfl,2,,18641,1802725,Bus,
tfl,2,,18641,607154,Tube,
tfl,2,,18642,1969034,Bus,
tfl,2,,18642,633009,Tube,
tfl,2,,18643,1408545,Bus,
tfl,2,,18643,347401,Tube,
tfl,2,,18644,1101337,Bus,
tfl,2,,18644,270653,Tube,
tfl,2,,18645,1896056,Bus,
tfl,2,,18645,621271,Tube,
tfl,2,,18646,1900033,Bus,
tfl,2,,18646,627222,Tube,
tfl,2,,18647,1849014,Bus,
tfl,2,,18647,628897,Tube,
tfl,2,,18648,1936802,Bus,
tfl,2,,18648,643616,Tube,
tfl,2,,18649,2041546,Bus,
tfl,2,,18649,662457,Tube,
tfl,2,,18650,1576914,Bus,
tfl,2,,18650,395562,Tube,
tfl,2,,18651,990272,Bus,
tfl,2,,18651,239348,Tube,
tfl,2,,18652,1974512,Bus,
tfl,2,,18652,644986,Tube,
tfl,2,,18653,1929639,Bus,
tfl,2,,18653,645638,Tube,
tfl,2,,18654,1952869,Bus,
tfl,2,,18654,655565,Tube,
tfl,2,,18655,1984174,Bus,
tfl,2,,18655,661985,Tube,
tfl,2,,18656,2083714,Bus,
tfl,2,,18656,681045,Tube,
tfl,2,,18657,1525615,Bus,
tfl,2,,18657,386370,Tube,
tfl,2,,18658,1152106,Bus,
tfl,2,,18658,287209,Tube,
tfl,2,,18659,2014815,Bus,
tfl,2,,18659,664952,Tube,
tfl,2,,18660,2041969,Bus,
tfl,2,,18660,673283,Tube,
tfl,2,,18661,2000276,Bus,
tfl,2,,18661,675996,Tube,
tfl,2,,18662,2019091,Bus,
tfl,2,,18662,676722,Tube,
tfl,2,,18663,2210693,Bus,
tfl,2,,18663,720419,Tube,
tfl,2,,18664,1666054,Bus,
tfl,2,,18664,424976,Tube,
tfl,2,,18665,1053770,Bus,
tfl,2,,18665,261971,Tube,
tfl,2,,18666,1922869,Bus,
tfl,2,,18666,661614,Tube,
tfl,2,,18667,1925389,Bus,
tfl,2,,18667,670336,Tube,
tfl,2,,18668,2044005,Bus,
tfl,2,,18668,704103,Tube,
tfl,2,,18669,2041306,Bus,
tfl,2,,18669,702610,Tube,
tfl,2,,18670,2148603,Bus,
tfl,2,,18670,723635,Tube,
tfl,2,,18671,1656014,Bus,
tfl,2,,18671,444334,Tube,
tfl,2,,18672,1156019,Bus,
tfl,2,,18672,302615,Tube,
tfl,2,,18673,2008445,Bus,
tfl,2,,18673,692054,Tube,
tfl,2,,18674,2004890,Bus,
tfl,2,,18674,701311,Tube,
tfl,2,,18675,2035126,Bus,
tfl,2,,18675,722102,Tube,
tfl,2,,18676,2046148,Bus,
tfl,2,,18676,719249,Tube,
tfl,2,,18677,2158427,Bus,
tfl,2,,18677,734440,Tube,
tfl,2,,18678,1798712,Bus,
tfl,2,,18678,520836,Tube,
tfl,2,,18679,1246492,Bus,
tfl,2,,18679,334404,Tube,
tfl,2,,18680,1996206,Bus,
tfl,2,,18680,721592,Tube,
tfl,2,,18681,2136612,Bus,
tfl,2,,18681,758258,Tube,
tfl,2,,18682,2136900,Bus,
tfl,2,,18682,770678,Tube,
tfl,2,,18683,2159360,Bus,
tfl,2,,18683,755171,Tube,
tfl,2,,18684,2382134,Bus,
tfl,2,,18684,819541,Tube,
tfl,2,,18685,1940699,Bus,
tfl,2,,18685,574169,Tube,
tfl,2,,18686,1306932,Bus,
tfl,2,,18686,358145,Tube,
tfl,2,,18687,2254670,Bus,
tfl,2,,18687,764450,Tube,
tfl,2,,18688,2244021,Bus,
tfl,2,,18688,777132,Tube,
tfl,2,,18689,2180214,Bus,
tfl,2,,18689,781583,Tube,
tfl,2,,18690,2256569,Bus,
tfl,2,,18690,787872,Tube,
tfl,2,,18691,2387262,Bus,
tfl,2,,18691,841213,Tube,
tfl,2,,18692,1842800,Bus,
tfl,2,,18692,563216,Tube,
tfl,2,,18693,1327899,Bus,
tfl,2,,18693,381190,Tube,
tfl,2,,18694,2682935,Bus,
tfl,2,,18694,855405,Tube,
tfl,2,,18695,2855593,Bus,
tfl,2,,18695,918406,Tube,
tfl,2,,18696,2731100,Bus,
tfl,2,,18696,888840,Tube,
tfl,2,,18697,2922176,Bus,
tfl,2,,18697,916704,Tube,
tfl,2,,18698,3063935,Bus,
tfl,2,,18698,947673,Tube,
tfl,2,,18699,1995403,Bus,
tfl,2,,18699,559387,Tube,
tfl,2,,18700,1399600,Bus,
tfl,2,,18700,384143,Tube,
tfl,2,,18701,2974644,Bus,
tfl,2,,18701,912963,Tube,
tfl,2,,18702,2999623,Bus,
tfl,2,,18702,939163,Tube,
tfl,2,,18703,2916781,Bus,
tfl,2,,18703,963538,Tube,
tfl,2,,18704,2979608,Bus,
tfl,2,,18704,940925,Tube,
tfl,2,,18705,3156502,Bus,
tfl,2,,18705,1004916,Tube,
tfl,2,,18706,1961446,Bus,
tfl,2,,18706,618947,Tube,
tfl,2,,18707,1401245,Bus,
tfl,2,,18707,427824,Tube,
rdnss_eth,1,2019,NA,75,White,
rdnss_eth,1,2019,NA,76,Mixed,
rdnss_eth,1,2019,NA,75,Asian,
rdnss_eth,1,2019,NA,70,Black,
rdnss_eth,1,2019,NA,82,Chinese,
rdnss_eth,1,2019,NA,73,All pupils,
rdnss_eth,1,2018,NA,74,White,
rdnss_eth,1,2018,NA,75,Mixed,
rdnss_eth,1,2018,NA,74,Asian,
rdnss_eth,1,2018,NA,70,Black,
rdnss_eth,1,2018,NA,83,Chinese,
rdnss_eth,1,2018,NA,73,All pupils,
rdnss_eth,1,2017,NA,73,White,
rdnss_eth,1,2017,NA,75,Mixed,
rdnss_eth,1,2017,NA,73,Asian,
rdnss_eth,1,2017,NA,70,Black,
rdnss_eth,1,2017,NA,79,Chinese,
rdnss_eth,1,2017,NA,72,All pupils,
rdnss_eth,1,2016,NA,71,White,
rdnss_eth,1,2016,NA,73,Mixed,
rdnss_eth,1,2016,NA,71,Asian,
rdnss_eth,1,2016,NA,68,Black,
rdnss_eth,1,2016,NA,74,Chinese,
rdnss_eth,1,2016,NA,70,All pupils,
rdnss_eth,1,2015,NA,68,White,
rdnss_eth,1,2015,NA,69,Mixed,
rdnss_eth,1,2015,NA,67,Asian,
rdnss_eth,1,2015,NA,64,Black,
rdnss_eth,1,2015,NA,71,Chinese,
rdnss_eth,1,2015,NA,66,All pupils,
rdnss_eth,1,2014,NA,62,White,
rdnss_eth,1,2014,NA,64,Mixed,
rdnss_eth,1,2014,NA,61,Asian,
rdnss_eth,1,2014,NA,59,Black,
rdnss_eth,1,2014,NA,62,Chinese,
rdnss_eth,1,2014,NA,60,All pupils,
rdnss_eth,1,2013,NA,52,White,
rdnss_eth,1,2013,NA,53,Mixed,
rdnss_eth,1,2013,NA,50,Asian,
rdnss_eth,1,2013,NA,49,Black,
rdnss_eth,1,2013,NA,51,Chinese,
rdnss_eth,1,2013,NA,50,All pupils,
rdnss_fsm,1,2019,NA,63,Pupils known to be eligible for free school meals,
rdnss_fsm,1,2019,NA,75,All other pupils,
rdnss_fsm,1,2019,NA,73,All Pupils,
rdnss_fsm,1,2018,NA,63,Pupils known to be eligible for free school meals,
rdnss_fsm,1,2018,NA,74,All other pupils,
rdnss_fsm,1,2018,NA,73,All Pupils,
rdnss_fsm,1,2017,NA,62,Pupils known to be eligible for free school meals,
rdnss_fsm,1,2017,NA,73,All other pupils,
rdnss_fsm,1,2017,NA,72,All Pupils,
rdnss_fsm,1,2016,NA,60,Pupils known to be eligible for free school meals,
rdnss_fsm,1,2016,NA,71,All other pupils,
rdnss_fsm,1,2016,NA,70,All Pupils,
rdnss_fsm,1,2015,NA,56,Pupils known to be eligible for free school meals,
rdnss_fsm,1,2015,NA,68,All other pupils,
rdnss_fsm,1,2015,NA,66,All Pupils,
rdnss_fsm,1,2014,NA,50,Pupils known to be eligible for free school meals,
rdnss_fsm,1,2014,NA,62,All other pupils,
rdnss_fsm,1,2014,NA,60,All Pupils,
rdnss_fsm,1,2013,NA,40,Pupils known to be eligible for free school meals,
rdnss_fsm,1,2013,NA,53,All other pupils,
rdnss_fsm,1,2013,NA,50,All Pupils,
hghent,1,2018/19 (2016/17 cohort),NA,75,London,
hghent,1,2017/18 (2015/16 cohort),NA,73,London,
hghent,1,2018/19 (2016/17 cohort),NA,77,Inner London,
hghent,1,2017/18 (2015/16 cohort),NA,75,Inner London,
hghent,1,2018/19 (2016/17 cohort),NA,74,Outer London,
hghent,1,2017/18 (2015/16 cohort),NA,72,Outer London,
chobs_sx,1,2007/08,NA,23.6916389092757,Male,
chobs_sx,1,2007/08,NA,19.4736532926041,Female,
chobs_sx,1,2008/09,NA,23.331111851605,Male,
chobs_sx,1,2008/09,NA,19.1685778151944,Female,
chobs_sx,1,2009/10,NA,24.0042703457338,Male,
chobs_sx,1,2009/10,NA,19.5851024420825,Female,
chobs_sx,1,2010/11,NA,24.4243644875075,Male,
chobs_sx,1,2010/11,NA,19.3579984327773,Female,
chobs_sx,1,2011/12,NA,24.4183535762483,Male,
chobs_sx,1,2011/12,NA,20.5943427994163,Female,
chobs_sx,1,2012/13,NA,24.6127828631251,Male,
chobs_sx,1,2012/13,NA,20.2286526995241,Female,
chobs_sx,1,2013/14,NA,24.7517478974567,Male,
chobs_sx,1,2013/14,NA,20.0596627756161,Female,
chobs_sx,1,2014/15,NA,24.9632172633644,Male,
chobs_sx,1,2014/15,NA,20.1994073032297,Female,
chobs_sx,1,2015/16,NA,25.335086030844302,Male,
chobs_sx,1,2015/16,NA,20.9096018964295,Female,
chobs_sx,1,2016/17,NA,26.203562224908,Male,
chobs_sx,1,2016/17,NA,20.952268709487,Female,
chobs_sx,1,2017/18,NA,25.6306717033563,Male,
chobs_sx,1,2017/18,NA,20.4622475260946,Female,
chobs_sx,1,2018/19,NA,26.2142099681866,Male,
chobs_sx,1,2018/19,NA,20.2388623963569,Female,
chobs_sx,1,2019/20,NA,27,Male,
chobs_sx,1,2019/20,NA,20.3,Female,
chobs_eth,1,2009/10 - 13/14,NA,18.9482756262056,White,
chobs_eth,1,2009/10 - 13/14,NA,22.8134608814486,Asian,
chobs_eth,1,2009/10 - 13/14,NA,27.4128740189119,Black,
chobs_eth,1,2010/11 - 14/15,NA,18.8629937155618,White,
chobs_eth,1,2010/11 - 14/15,NA,23.2602977428284,Asian,
chobs_eth,1,2010/11 - 14/15,NA,27.7141729174891,Black,
chobs_eth,1,2011/12 - 15/16,NA,18.9100496849506,White,
chobs_eth,1,2011/12 - 15/16,NA,23.5502140805376,Asian,
chobs_eth,1,2011/12 - 15/16,NA,28.0007356515114,Black,
chobs_eth,1,2012/13 - 16/17,NA,18.9347144686662,White,
chobs_eth,1,2012/13 - 16/17,NA,24.074389588603,Asian,
chobs_eth,1,2012/13 - 16/17,NA,28.3642461247008,Black,
chobs_eth,1,2013/14 - 17/18,NA,18.8264397524825,White,
chobs_eth,1,2013/14 - 17/18,NA,24.4766586620064,Asian,
chobs_eth,1,2013/14 - 17/18,NA,28.7074185750953,Black,
chobs_eth,1,2014/15 - 18/19,NA,18.8608900288215,White,
chobs_eth,1,2014/15 - 18/19,NA,24.7118470965859,Asian,
chobs_eth,1,2014/15 - 18/19,NA,29.0337454951402,Black,
chobs_eth,1,2015/16 - 19/20,NA,19.1,White,
chobs_eth,1,2015/16 - 19/20,NA,24.9,Asian,
chobs_eth,1,2015/16 - 19/20,NA,29.4,Black,
amh_age,2,,18353,0.4202397493895498,16-29,
amh_age,2,,18353,0.36460726748044825,30-49,
amh_age,2,,18353,0.2557433917236249,50+,
amh_age,2,,18383,0.4761890216355429,16-29,
amh_age,2,,18383,0.3159157993215093,30-49,
amh_age,2,,18383,0.23000760624414834,50+,
amh_age,2,,18414,0.3953637484336477,16-29,
amh_age,2,,18414,0.3381975488561472,30-49,
amh_age,2,,18414,0.22447636743778582,50+,
amh_age,2,,18444,0.31089926875790436,16-29,
amh_age,2,,18444,0.2796599285863066,30-49,
amh_age,2,,18444,0.2208139288664728,50+,
amh_age,2,,18506,0.35573849115985356,16-29,
amh_age,2,,18506,0.2571882992993939,30-49,
amh_age,2,,18506,0.19268382615663227,50+,
amh_age,2,,18567,0.43315875421957445,16-29,
amh_age,2,,18567,0.3466677594309749,30-49,
amh_age,2,,18567,0.2607066992047903,50+,
amh_sx,2,,18353,0.22982481535777632,Male,
amh_sx,2,,18353,0.3846365798826054,Female,
amh_sx,2,,18383,0.25097772357720477,Male,
amh_sx,2,,18383,0.36038333635307745,Female,
amh_sx,2,,18414,0.2265566714680765,Male,
amh_sx,2,,18414,0.3514110336299495,Female,
amh_sx,2,,18444,0.21776203863720597,Male,
amh_sx,2,,18444,0.2917363466674539,Female,
amh_sx,2,,18506,0.2132482584306612,Male,
amh_sx,2,,18506,0.27160171595113997,Female,
amh_sx,2,,18567,0.31571376432332865,Male,
amh_sx,2,,18567,0.33142082317598837,Female,
hsaffeth,1,13/14-16/17,NA,0.5019119082268135,Other,
hsaffeth,1,15/16-17/18,NA,0.4655296,Other,
hsaffeth,1,13/14-16/17,NA,0.32561703776259254,Asian,
hsaffeth,1,15/16-17/18,NA,0.347478466574463,Asian,
hsaffeth,1,13/14-16/17,NA,0.43694088146650145,Black,
hsaffeth,1,15/16-17/18,NA,0.425443835834405,Black,
hsaffeth,1,13/14-16/17,NA,0.2767683232637083,Mixed,
hsaffeth,1,15/16-17/18,NA,0.3175304,Mixed,
hsaffeth,1,13/14-16/17,NA,0.21750219637669793,White,
hsaffeth,1,15/16-17/18,NA,0.209609314529866,White,
ovrten,1,2013/14,NA,0.036713453712554286,Owner occupied,
ovrten,1,2013/14,NA,0.12111747726640834,Social rented,
ovrten,1,2013/14,NA,0.1179646617099452,Private rented,
ovrten,1,2013/14,NA,0.07863833717025519,All tenures,
ovrten,1,2014/15,NA,0.032930038777615855,Owner occupied,
ovrten,1,2014/15,NA,0.12926959644918526,Social rented,
ovrten,1,2014/15,NA,0.10956914708388527,Private rented,
ovrten,1,2014/15,NA,0.07632081430508461,All tenures,
ovrten,1,2015/16,NA,0.0266679049760091,Owner occupied,
ovrten,1,2015/16,NA,0.13360370431175372,Social rented,
ovrten,1,2015/16,NA,0.11046729063255739,Private rented,
ovrten,1,2015/16,NA,0.07463750569791905,All tenures,
ovrten,1,2016/17,NA,0.024012622084041653,Owner occupied,
ovrten,1,2016/17,NA,0.13830617433094045,Social rented,
ovrten,1,2016/17,NA,0.10310940009794149,Private rented,
ovrten,1,2016/17,NA,0.07252032953033993,All tenures,
ovrten,1,2017/18,NA,0.026107874950446856,Owner occupied,
ovrten,1,2017/18,NA,0.14733447285597026,Social rented,
ovrten,1,2017/18,NA,0.11852947413692407,Private rented,
ovrten,1,2017/18,NA,0.08028672505672133,All tenures,
ovrten,1,2018/19,NA,0.027099275799213132,Owner occupied,
ovrten,1,2018/19,NA,0.14634409344116225,Social rented,
ovrten,1,2018/19,NA,0.12599171663313605,Private rented,
ovrten,1,2018/19,NA,0.08251398614391921,All tenures,
ovreth,1,2010/11-2013/14,NA,0.0509831819065758,White,
ovreth,1,2014/15-2017/18,NA,0.0594835236093729,White,
ovreth,1,2010/11-2013/14,NA,0.141858608669774,BAME,
ovreth,1,2014/15-2017/18,NA,0.158538412209115,BAME,
ovrhh,1,2010/11-2013/14,NA,0.174999626371826,Couple with dependent children,
ovrhh,1,2014/15-2017/18,NA,0.192516767756094,Couple with dependent children,
ovrhh,1,2010/11-2013/14,NA,0.208771820396674,Lone parent with dependent children,
ovrhh,1,2014/15-2017/18,NA,0.330771117718477,Lone parent with dependent children,
ovrhh,1,2010/11-2013/14,NA,0.157494568483368,Other multi-person households,
ovrhh,1,2014/15-2017/18,NA,0.131889030905216,Other multi-person households,
hmleth,1,2016/17,NA,0.3194905869324474,White,Proportion of total households accepted as statutorily homeless
hmleth,1,2017/18,NA,0.30510665804783454,White,Proportion of total households accepted as statutorily homeless
hmleth,1,2018/19,NA,0.31045689160772316,White,Households assessed as owed a duty
hmleth,1,2019/20,NA,0.3106508875739645,White,Households assessed as owed a duty
hmleth,1,2016/17,NA,0.3239202657807309,Black or Black British,Proportion of total households accepted as statutorily homeless
hmleth,1,2017/18,NA,0.2979961215255333,Black or Black British,Proportion of total households accepted as statutorily homeless
hmleth,1,2018/19,NA,0.3140890843051042,Black or Black British,Households assessed as owed a duty
hmleth,1,2019/20,NA,0.3210059171597633,Black or Black British,Households assessed as owed a duty
hmleth,1,2016/17,NA,0.14839424141749724,Asian or Asian British,Proportion of total households accepted as statutorily homeless
hmleth,1,2017/18,NA,0.15513897866839044,Asian or Asian British,Proportion of total households accepted as statutorily homeless
hmleth,1,2018/19,NA,0.12330338367424966,Asian or Asian British,Households assessed as owed a duty
hmleth,1,2019/20,NA,0.125,Asian or Asian British,Households assessed as owed a duty
hmleth,1,2016/17,NA,0.04817275747508306,Mixed,Proportion of total households accepted as statutorily homeless
hmleth,1,2017/18,NA,0.05429864253393665,Mixed,Proportion of total households accepted as statutorily homeless
hmleth,1,2018/19,NA,0.05027719365322118,Mixed,Households assessed as owed a duty
hmleth,1,2019/20,NA,0.054178994082840236,Mixed,Households assessed as owed a duty
hmleth,1,2016/17,NA,0.08139534883720931,Other ethnic origin,Proportion of total households accepted as statutorily homeless
hmleth,1,2017/18,NA,0.07239819004524888,Other ethnic origin,Proportion of total households accepted as statutorily homeless
hmleth,1,2018/19,NA,0.08889313706748232,Other ethnic origin,Households assessed as owed a duty
hmleth,1,2019/20,NA,0.09208579881656805,Other ethnic origin,Households assessed as owed a duty
hmleth,1,2016/17,NA,0.07918050941306755,Ethnic Group not Stated,Proportion of total households accepted as statutorily homeless
hmleth,1,2017/18,NA,0.11506140917905623,Ethnic Group not Stated,Proportion of total households accepted as statutorily homeless
hmleth,1,2018/19,NA,0.11298030969221946,Ethnic Group not Stated,Households assessed as owed a duty
hmleth,1,2019/20,NA,0.0955991124260355,Ethnic Group not Stated,Households assessed as owed a duty
hmlfml,1,2016/17,NA,0.24363233665559247,Couple with dependent children,Proportion of total households accepted as statutorily homeless
hmlfml,1,2017/18,NA,0.2144702842377261,Couple with dependent children,Proportion of total households accepted as statutorily homeless
hmlfml,1,2018/19,NA,0.061169007702763935,Couple with dependent children,Households assessed as owed a duty
hmlfml,1,2019/20,NA,0.08665062025550824,Couple with dependent children,Households assessed as owed a duty
hmlfml,1,2016/17,NA,0.03599114064230343,Male lone parent,Proportion of total households accepted as statutorily homeless
hmlfml,1,2017/18,NA,0.041343669250646,Male lone parent,Proportion of total households accepted as statutorily homeless
hmlfml,1,2018/19,NA,0.01812415043044857,Male lone parent,Households assessed as owed a duty
hmlfml,1,2019/20,NA,0.023884465839659322,Male lone parent,Households assessed as owed a duty
hmlfml,1,2016/17,NA,0.4894795127353267,Female lone parent,Proportion of total households accepted as statutorily homeless
hmlfml,1,2017/18,NA,0.49547803617571057,Female lone parent,Proportion of total households accepted as statutorily homeless
hmlfml,1,2018/19,NA,0.20027186225645674,Female lone parent,Households assessed as owed a duty
hmlfml,1,2019/20,NA,0.25236067394926864,Female lone parent,Households assessed as owed a duty
hmlfml,1,2016/17,NA,0.10299003322259136,Male no dependent children,Proportion of total households accepted as statutorily homeless
hmlfml,1,2017/18,NA,0.12080103359173126,Male no dependent children,Proportion of total households accepted as statutorily homeless
hmlfml,1,2018/19,NA,0.41232442229270505,Male no dependent children,Households assessed as owed a duty
hmlfml,1,2019/20,NA,0.3243843732642103,Male no dependent children,Households assessed as owed a duty
hmlfml,1,2016/17,NA,0.0725359911406423,Female no dependent children,Proportion of total households accepted as statutorily homeless
hmlfml,1,2017/18,NA,0.08139534883720931,Female no dependent children,Proportion of total households accepted as statutorily homeless
hmlfml,1,2018/19,NA,0.2546443135478024,Female no dependent children,Households assessed as owed a duty
hmlfml,1,2019/20,NA,0.23902980929457507,Female no dependent children,Households assessed as owed a duty
hmlfml,1,2016/17,NA,0.05537098560354374,All other household groups,Proportion of total households accepted as statutorily homeless
hmlfml,1,2017/18,NA,0.04780361757105943,All other household groups,Proportion of total households accepted as statutorily homeless
hmlfml,1,2018/19,NA,0.05346624376982329,All other household groups,Households assessed as owed a duty
hmlfml,1,2019/20,NA,0.07369005739677838,All other household groups,Households assessed as owed a duty
intage,1,Jan-Mar 2020,NA,0.004228399206242633,16-24,
intage,1,Jan-Mar 2019,NA,0.005834458006436591,16-24,
intage,1,Jan-Mar 2018,NA,0.005926944289968889,16-24,
intage,1,Jan-Mar 2017,NA,0.0046784083837078235,16-24,
intage,1,Jan-Mar 2020,NA,0.0038518521105303455,25-34,
intage,1,Jan-Mar 2019,NA,0.0020143565940160427,25-34,
intage,1,Jan-Mar 2018,NA,0.004788420642150416,25-34,
intage,1,Jan-Mar 2017,NA,0.005494279960787912,25-34,
intage,1,Jan-Mar 2020,NA,0.003945701334783704,35-49,
intage,1,Jan-Mar 2019,NA,0.005541943137097524,35-49,
intage,1,Jan-Mar 2018,NA,0.007175861320432909,35-49,
intage,1,Jan-Mar 2017,NA,0.011412790126318816,35-49,
intage,1,Jan-Mar 2020,NA,0.020748199085958405,50-64,
intage,1,Jan-Mar 2019,NA,0.04557910956765169,50-64,
intage,1,Jan-Mar 2018,NA,0.048384492363507683,50-64,
intage,1,Jan-Mar 2017,NA,0.05828357694277367,50-64,
intage,1,Jan-Mar 2020,NA,0.22869463635641712,65+,
intage,1,Jan-Mar 2019,NA,0.32106942904557373,65+,
intage,1,Jan-Mar 2018,NA,0.3200504238443413,65+,
intage,1,Jan-Mar 2017,NA,0.3090498950418176,65+,
inteth,1,Jan-Mar 2020,NA,0.04762787511319779,White,
inteth,1,Jan-Mar 2019,NA,0.06868201492865693,White,
inteth,1,Jan-Mar 2018,NA,0.0690104566410471,White,
inteth,1,Jan-Mar 2017,NA,0.06216106276235579,White,
inteth,1,Jan-Mar 2020,NA,0,Mixed/Multiple ethnic groups,
inteth,1,Jan-Mar 2019,NA,0.03687104688867792,Mixed/Multiple ethnic groups,
inteth,1,Jan-Mar 2018,NA,0,Mixed/Multiple ethnic groups,
inteth,1,Jan-Mar 2017,NA,0.02666006293555859,Mixed/Multiple ethnic groups,
inteth,1,Jan-Mar 2020,NA,0.01892623477387687,Indian,
inteth,1,Jan-Mar 2019,NA,0.05954702882403495,Indian,
inteth,1,Jan-Mar 2018,NA,0.0709950081634885,Indian,
inteth,1,Jan-Mar 2017,NA,0.07737946592082043,Indian,
inteth,1,Jan-Mar 2020,NA,0.11049312996902712,Pakistani/Bangladeshi,
inteth,1,Jan-Mar 2019,NA,0.0662501056155273,Pakistani/Bangladeshi,
inteth,1,Jan-Mar 2018,NA,0.09449912979983624,Pakistani/Bangladeshi,
inteth,1,Jan-Mar 2017,NA,0.06804799137233755,Pakistani/Bangladeshi,
inteth,1,Jan-Mar 2020,NA,0.05011021385727306,Black/African/Caribbean/Black British,
inteth,1,Jan-Mar 2019,NA,0.0972023533353954,Black/African/Caribbean/Black British,
inteth,1,Jan-Mar 2018,NA,0.0888005099362098,Black/African/Caribbean/Black British,
inteth,1,Jan-Mar 2017,NA,0.05299811172424602,Black/African/Caribbean/Black British,
inteth,1,Jan-Mar 2020,NA,0.027560128153061685,Other ethnic group,
inteth,1,Jan-Mar 2019,NA,0.05273883989712016,Other ethnic group,
inteth,1,Jan-Mar 2018,NA,0.0433811443965824,Other ethnic group,
inteth,1,Jan-Mar 2017,NA,0.06060288971358517,Other ethnic group,
intdis,1,Jan-Mar 2020,NA,0.13344032560350327,Equality Act Disabled,
intdis,1,Jan-Mar 2019,NA,0.2047098501811723,Equality Act Disabled,
intdis,1,Jan-Mar 2018,NA,0.19221188839466236,Equality Act Disabled,
intdis,1,Jan-Mar 2017,NA,0.1876268420471417,Equality Act Disabled,
intdis,1,Jan-Mar 2020,NA,0.021961236413564976,Not Equality Act Disabled,
intdis,1,Jan-Mar 2019,NA,0.031240843865628087,Not Equality Act Disabled,
intdis,1,Jan-Mar 2018,NA,0.037205274802798255,Not Equality Act Disabled,
intdis,1,Jan-Mar 2017,NA,0.031176626579768205,Not Equality Act Disabled,
empeth_gap,1,2012,NA,73.7,White,
empeth_gap,1,2012,NA,59.6,Ethnic Minorities,
empeth_gap,1,2013,NA,75,White,
empeth_gap,1,2013,NA,60.8,Ethnic Minorities,
empeth_gap,1,2014,NA,76.8,White,
empeth_gap,1,2014,NA,62.7,Ethnic Minorities,
empeth_gap,1,2015,NA,78.2,White,
empeth_gap,1,2015,NA,65,Ethnic Minorities,
empeth_gap,1,2016,NA,78.6,White,
empeth_gap,1,2016,NA,66.3,Ethnic Minorities,
empeth_gap,1,2017,NA,78.8,White,
empeth_gap,1,2017,NA,66.4,Ethnic Minorities,
empeth_gap,1,2018,NA,79.6,White,
empeth_gap,1,2018,NA,66.4,Ethnic Minorities,
empeth_gap,1,2019,NA,79.3,White,
empeth_gap,1,2019,NA,67.1,Ethnic Minorities,
pvty,1,10/11-12/13,NA,21.00519227610875,UK,
pvty,1,10/11-12/13,NA,27.869770406138286,London,
pvty,1,11/12-13/14,NA,20.961550762426434,UK,
pvty,1,11/12-13/14,NA,27.420462350511126,London,
pvty,1,12/13-14/15,NA,21.02821293257831,UK,
pvty,1,12/13-14/15,NA,27.25071579014282,London,
pvty,1,13/14-15/16,NA,21.284408003881378,UK,
pvty,1,13/14-15/16,NA,26.80750808332449,London,
pvty,1,14/15-16/17,NA,21.64742204300362,UK,
pvty,1,14/15-16/17,NA,27.85011078501663,London,
pvty,1,15/16-17/18,NA,21.79991576245698,UK,
pvty,1,15/16-17/18,NA,27.664168379577173,London,
pvty,1,16/17-18/19,NA,21.85650633973943,UK,
pvty,1,16/17-18/19,NA,28.23074739677449,London,
pvty,1,17/18-19/20,NA,21.850139043431128,UK,
pvty,1,17/18-19/20,NA,27.156607647500834,London,
abspv,1,10/11-12/13,NA,21.63786776734061,UK,
abspv,1,11/12-13/14,NA,21.779252783993744,UK,
abspv,1,12/13-14/15,NA,21.26099198770208,UK,
abspv,1,13/14-15/16,NA,20.524580567932798,UK,
abspv,1,14/15-16/17,NA,19.76066997966811,UK,
abspv,1,15/16-17/18,NA,19.43361757955241,UK,
abspv,1,16/17-18/19,NA,19.33326428459489,UK,
abspv,1,17/18-19/20,NA,18.879732820248424,UK,
abspv,1,10/11-12/13,NA,28.462613172744017,London,
abspv,1,11/12-13/14,NA,28.22049132558639,London,
abspv,1,12/13-14/15,NA,27.462390827271474,London,
abspv,1,13/14-15/16,NA,25.945442249690405,London,
abspv,1,14/15-16/17,NA,25.796372096376285,London,
abspv,1,15/16-17/18,NA,25.216240825377806,London,
abspv,1,16/17-18/19,NA,25.877597455947683,London,
abspv,1,17/18-19/20,NA,24.36219091820007,London,
att_fsm,1,2015/16,NA,53.6,All other Pupils,solid
att_fsm,1,2015/16,NA,51.9,All Pupils,solid
att_fsm,1,2015/16,NA,44.8,Pupils known to be eligible for free school meals,solid
